CallID,SeverityLevel,LocationCode,Timestamp,EstimatedResponseTime
425725,6,LOC_176,2024-01-01 14:17:30,19
425726,1,LOC_71,2024-01-01 14:17:32,58
425727,7,LOC_121,2024-01-01 14:17:34,51
425728,5,LOC_5,2024-01-01 14:17:36,54
425729,8,LOC_25,2024-01-01 14:17:38,39
425730,6,LOC_57,2024-01-01 14:17:40,19
425731,2,LOC_195,2024-01-01 14:17:42,9
425732,6,LOC_104,2024-01-01 14:17:44,23
425733,9,LOC_57,2024-01-01 14:17:46,25
425734,7,LOC_46,2024-01-01 14:17:48,58
425735,9,LOC_118,2024-01-01 14:17:50,26
425736,4,LOC_176,2024-01-01 14:17:52,11
425737,9,LOC_67,2024-01-01 14:17:54,39
425738,4,LOC_61,2024-01-01 14:17:56,29
425739,5,LOC_145,2024-01-01 14:17:58,14
425740,2,LOC_89,2024-01-01 14:18:00,14
425741,10,LOC_107,2024-01-01 14:18:02,21
425742,6,LOC_134,2024-01-01 14:18:04,34
425743,2,LOC_97,2024-01-01 14:18:06,29
425744,4,LOC_167,2024-01-01 14:18:08,44
425745,4,LOC_184,2024-01-01 14:18:10,8
425746,4,LOC_34,2024-01-01 14:18:12,15
425747,2,LOC_112,2024-01-01 14:18:14,53
425748,9,LOC_183,2024-01-01 14:18:16,55
425749,9,LOC_12,2024-01-01 14:18:18,34
425750,1,LOC_25,2024-01-01 14:18:20,37
425751,3,LOC_22,2024-01-01 14:18:22,58
425752,6,LOC_87,2024-01-01 14:18:24,36
425753,5,LOC_173,2024-01-01 14:18:26,10
425754,3,LOC_193,2024-01-01 14:18:28,28
425755,2,LOC_46,2024-01-01 14:18:30,11
425756,9,LOC_140,2024-01-01 14:18:32,17
425757,4,LOC_75,2024-01-01 14:18:34,5
425758,2,LOC_121,2024-01-01 14:18:36,41
425759,2,LOC_152,2024-01-01 14:18:38,24
425760,5,LOC_179,2024-01-01 14:18:40,50
425761,6,LOC_162,2024-01-01 14:18:42,28
425762,8,LOC_112,2024-01-01 14:18:44,52
425763,7,LOC_149,2024-01-01 14:18:46,53
425764,7,LOC_39,2024-01-01 14:18:48,27
425765,4,LOC_106,2024-01-01 14:18:50,33
425766,2,LOC_27,2024-01-01 14:18:52,36
425767,2,LOC_192,2024-01-01 14:18:54,13
425768,1,LOC_59,2024-01-01 14:18:56,24
425769,6,LOC_177,2024-01-01 14:18:58,35
425770,5,LOC_32,2024-01-01 14:19:00,45
425771,8,LOC_88,2024-01-01 14:19:02,29
425772,6,LOC_159,2024-01-01 14:19:04,51
425773,3,LOC_54,2024-01-01 14:19:06,5
425774,1,LOC_34,2024-01-01 14:19:08,16
425775,5,LOC_46,2024-01-01 14:19:10,13
425776,4,LOC_116,2024-01-01 14:19:12,10
425777,7,LOC_99,2024-01-01 14:19:14,24
425778,4,LOC_56,2024-01-01 14:19:16,47
425779,4,LOC_189,2024-01-01 14:19:18,56
425780,6,LOC_22,2024-01-01 14:19:20,56
425781,10,LOC_160,2024-01-01 14:19:22,44
425782,8,LOC_161,2024-01-01 14:19:24,52
425783,3,LOC_17,2024-01-01 14:19:26,9
425784,2,LOC_82,2024-01-01 14:19:28,13
425785,10,LOC_42,2024-01-01 14:19:30,33
425786,1,LOC_158,2024-01-01 14:19:32,48
425787,10,LOC_55,2024-01-01 14:19:34,51
425788,1,LOC_108,2024-01-01 14:19:36,56
425789,8,LOC_110,2024-01-01 14:19:38,45
425790,5,LOC_33,2024-01-01 14:19:40,8
425791,2,LOC_187,2024-01-01 14:19:42,54
425792,2,LOC_128,2024-01-01 14:19:44,53
425793,4,LOC_20,2024-01-01 14:19:46,7
425794,2,LOC_11,2024-01-01 14:19:48,44
425795,2,LOC_8,2024-01-01 14:19:50,48
425796,5,LOC_101,2024-01-01 14:19:52,7
425797,1,LOC_85,2024-01-01 14:19:54,16
425798,1,LOC_80,2024-01-01 14:19:56,42
425799,6,LOC_100,2024-01-01 14:19:58,31
425800,9,LOC_103,2024-01-01 14:20:00,50
425801,6,LOC_23,2024-01-01 14:20:02,6
425802,4,LOC_141,2024-01-01 14:20:04,58
425803,10,LOC_92,2024-01-01 14:20:06,18
425804,8,LOC_176,2024-01-01 14:20:08,45
425805,3,LOC_35,2024-01-01 14:20:10,34
425806,9,LOC_59,2024-01-01 14:20:12,57
425807,10,LOC_47,2024-01-01 14:20:14,52
425808,10,LOC_3,2024-01-01 14:20:16,15
425809,6,LOC_55,2024-01-01 14:20:18,16
425810,5,LOC_69,2024-01-01 14:20:20,38
425811,9,LOC_140,2024-01-01 14:20:22,60
425812,1,LOC_126,2024-01-01 14:20:24,54
425813,7,LOC_154,2024-01-01 14:20:26,57
425814,7,LOC_92,2024-01-01 14:20:28,34
425815,8,LOC_103,2024-01-01 14:20:30,25
425816,5,LOC_55,2024-01-01 14:20:32,41
425817,6,LOC_153,2024-01-01 14:20:34,15
425818,9,LOC_146,2024-01-01 14:20:36,11
425819,5,LOC_109,2024-01-01 14:20:38,20
425820,2,LOC_43,2024-01-01 14:20:40,60
425821,5,LOC_88,2024-01-01 14:20:42,48
425822,4,LOC_67,2024-01-01 14:20:44,34
425823,5,LOC_149,2024-01-01 14:20:46,50
425824,2,LOC_20,2024-01-01 14:20:48,30
425825,1,LOC_187,2024-01-01 14:20:50,37
425826,5,LOC_174,2024-01-01 14:20:52,56
425827,8,LOC_140,2024-01-01 14:20:54,48
425828,2,LOC_143,2024-01-01 14:20:56,15
425829,3,LOC_42,2024-01-01 14:20:58,18
425830,5,LOC_174,2024-01-01 14:21:00,22
425831,10,LOC_75,2024-01-01 14:21:02,22
425832,8,LOC_171,2024-01-01 14:21:04,55
425833,5,LOC_138,2024-01-01 14:21:06,24
425834,9,LOC_91,2024-01-01 14:21:08,55
425835,7,LOC_200,2024-01-01 14:21:10,44
425836,5,LOC_78,2024-01-01 14:21:12,26
425837,2,LOC_180,2024-01-01 14:21:14,21
425838,3,LOC_31,2024-01-01 14:21:16,45
425839,6,LOC_119,2024-01-01 14:21:18,13
425840,10,LOC_191,2024-01-01 14:21:20,42
425841,2,LOC_66,2024-01-01 14:21:22,13
425842,7,LOC_184,2024-01-01 14:21:24,8
425843,8,LOC_17,2024-01-01 14:21:26,19
425844,4,LOC_149,2024-01-01 14:21:28,10
425845,5,LOC_60,2024-01-01 14:21:30,39
425846,3,LOC_113,2024-01-01 14:21:32,30
425847,5,LOC_170,2024-01-01 14:21:34,30
425848,2,LOC_197,2024-01-01 14:21:36,13
425849,4,LOC_188,2024-01-01 14:21:38,43
425850,6,LOC_83,2024-01-01 14:21:40,21
425851,6,LOC_190,2024-01-01 14:21:42,45
425852,3,LOC_86,2024-01-01 14:21:44,51
425853,10,LOC_200,2024-01-01 14:21:46,12
425854,4,LOC_114,2024-01-01 14:21:48,16
425855,1,LOC_106,2024-01-01 14:21:50,55
425856,8,LOC_113,2024-01-01 14:21:52,45
425857,4,LOC_16,2024-01-01 14:21:54,44
425858,8,LOC_144,2024-01-01 14:21:56,6
425859,4,LOC_157,2024-01-01 14:21:58,44
425860,4,LOC_66,2024-01-01 14:22:00,30
425861,9,LOC_102,2024-01-01 14:22:02,15
425862,1,LOC_183,2024-01-01 14:22:04,35
425863,6,LOC_55,2024-01-01 14:22:06,41
425864,2,LOC_154,2024-01-01 14:22:08,10
425865,10,LOC_49,2024-01-01 14:22:10,40
425866,3,LOC_133,2024-01-01 14:22:12,48
425867,10,LOC_22,2024-01-01 14:22:14,37
425868,4,LOC_186,2024-01-01 14:22:16,25
425869,1,LOC_114,2024-01-01 14:22:18,20
425870,10,LOC_129,2024-01-01 14:22:20,24
425871,9,LOC_164,2024-01-01 14:22:22,25
425872,6,LOC_3,2024-01-01 14:22:24,28
425873,1,LOC_101,2024-01-01 14:22:26,37
425874,2,LOC_89,2024-01-01 14:22:28,11
425875,2,LOC_68,2024-01-01 14:22:30,31
425876,3,LOC_118,2024-01-01 14:22:32,37
425877,6,LOC_102,2024-01-01 14:22:34,54
425878,7,LOC_42,2024-01-01 14:22:36,9
425879,8,LOC_181,2024-01-01 14:22:38,53
425880,7,LOC_42,2024-01-01 14:22:40,48
425881,8,LOC_184,2024-01-01 14:22:42,16
425882,5,LOC_59,2024-01-01 14:22:44,57
425883,9,LOC_32,2024-01-01 14:22:46,24
425884,5,LOC_93,2024-01-01 14:22:48,31
425885,6,LOC_22,2024-01-01 14:22:50,50
425886,5,LOC_152,2024-01-01 14:22:52,43
425887,8,LOC_88,2024-01-01 14:22:54,18
425888,1,LOC_18,2024-01-01 14:22:56,23
425889,5,LOC_99,2024-01-01 14:22:58,52
425890,4,LOC_63,2024-01-01 14:23:00,39
425891,5,LOC_83,2024-01-01 14:23:02,25
425892,5,LOC_86,2024-01-01 14:23:04,56
425893,1,LOC_23,2024-01-01 14:23:06,13
425894,3,LOC_36,2024-01-01 14:23:08,9
425895,10,LOC_176,2024-01-01 14:23:10,56
425896,9,LOC_166,2024-01-01 14:23:12,37
425897,5,LOC_144,2024-01-01 14:23:14,11
425898,4,LOC_21,2024-01-01 14:23:16,13
425899,1,LOC_92,2024-01-01 14:23:18,43
425900,4,LOC_15,2024-01-01 14:23:20,40
425901,10,LOC_134,2024-01-01 14:23:22,44
425902,4,LOC_7,2024-01-01 14:23:24,41
425903,3,LOC_168,2024-01-01 14:23:26,16
425904,3,LOC_183,2024-01-01 14:23:28,7
425905,3,LOC_184,2024-01-01 14:23:30,24
425906,2,LOC_128,2024-01-01 14:23:32,32
425907,7,LOC_152,2024-01-01 14:23:34,33
425908,1,LOC_175,2024-01-01 14:23:36,30
425909,9,LOC_52,2024-01-01 14:23:38,49
425910,9,LOC_41,2024-01-01 14:23:40,40
425911,3,LOC_97,2024-01-01 14:23:42,50
425912,7,LOC_115,2024-01-01 14:23:44,23
425913,1,LOC_176,2024-01-01 14:23:46,6
425914,1,LOC_154,2024-01-01 14:23:48,47
425915,8,LOC_125,2024-01-01 14:23:50,19
425916,6,LOC_177,2024-01-01 14:23:52,59
425917,5,LOC_149,2024-01-01 14:23:54,47
425918,7,LOC_48,2024-01-01 14:23:56,28
425919,10,LOC_90,2024-01-01 14:23:58,42
425920,1,LOC_188,2024-01-01 14:24:00,12
425921,3,LOC_24,2024-01-01 14:24:02,18
425922,6,LOC_86,2024-01-01 14:24:04,17
425923,1,LOC_31,2024-01-01 14:24:06,15
425924,6,LOC_57,2024-01-01 14:24:08,21
425925,4,LOC_111,2024-01-01 14:24:10,51
425926,5,LOC_100,2024-01-01 14:24:12,32
425927,10,LOC_57,2024-01-01 14:24:14,34
425928,1,LOC_110,2024-01-01 14:24:16,35
425929,6,LOC_112,2024-01-01 14:24:18,24
425930,5,LOC_6,2024-01-01 14:24:20,18
425931,2,LOC_69,2024-01-01 14:24:22,37
425932,3,LOC_47,2024-01-01 14:24:24,12
425933,2,LOC_159,2024-01-01 14:24:26,51
425934,5,LOC_85,2024-01-01 14:24:28,53
425935,8,LOC_47,2024-01-01 14:24:30,6
425936,6,LOC_96,2024-01-01 14:24:32,25
425937,4,LOC_42,2024-01-01 14:24:34,11
425938,7,LOC_189,2024-01-01 14:24:36,52
425939,9,LOC_84,2024-01-01 14:24:38,57
425940,6,LOC_82,2024-01-01 14:24:40,5
425941,3,LOC_100,2024-01-01 14:24:42,57
425942,10,LOC_73,2024-01-01 14:24:44,56
425943,6,LOC_4,2024-01-01 14:24:46,27
425944,9,LOC_54,2024-01-01 14:24:48,51
425945,7,LOC_14,2024-01-01 14:24:50,34
425946,3,LOC_39,2024-01-01 14:24:52,40
425947,9,LOC_73,2024-01-01 14:24:54,55
425948,10,LOC_148,2024-01-01 14:24:56,17
425949,10,LOC_39,2024-01-01 14:24:58,55
425950,9,LOC_163,2024-01-01 14:25:00,40
425951,7,LOC_100,2024-01-01 14:25:02,37
425952,10,LOC_136,2024-01-01 14:25:04,5
425953,2,LOC_8,2024-01-01 14:25:06,30
425954,6,LOC_197,2024-01-01 14:25:08,51
425955,3,LOC_136,2024-01-01 14:25:10,27
425956,5,LOC_80,2024-01-01 14:25:12,51
425957,4,LOC_9,2024-01-01 14:25:14,25
425958,3,LOC_170,2024-01-01 14:25:16,18
425959,7,LOC_27,2024-01-01 14:25:18,21
425960,2,LOC_111,2024-01-01 14:25:20,58
425961,4,LOC_168,2024-01-01 14:25:22,33
425962,1,LOC_118,2024-01-01 14:25:24,45
425963,3,LOC_128,2024-01-01 14:25:26,21
425964,3,LOC_8,2024-01-01 14:25:28,7
425965,6,LOC_14,2024-01-01 14:25:30,16
425966,10,LOC_76,2024-01-01 14:25:32,56
425967,1,LOC_114,2024-01-01 14:25:34,41
425968,10,LOC_59,2024-01-01 14:25:36,43
425969,8,LOC_122,2024-01-01 14:25:38,51
425970,9,LOC_132,2024-01-01 14:25:40,59
425971,2,LOC_13,2024-01-01 14:25:42,21
425972,9,LOC_95,2024-01-01 14:25:44,42
425973,2,LOC_90,2024-01-01 14:25:46,54
425974,10,LOC_7,2024-01-01 14:25:48,52
425975,6,LOC_68,2024-01-01 14:25:50,15
425976,5,LOC_143,2024-01-01 14:25:52,53
425977,8,LOC_134,2024-01-01 14:25:54,23
425978,1,LOC_79,2024-01-01 14:25:56,11
425979,5,LOC_128,2024-01-01 14:25:58,11
425980,5,LOC_2,2024-01-01 14:26:00,48
425981,9,LOC_194,2024-01-01 14:26:02,55
425982,9,LOC_119,2024-01-01 14:26:04,36
425983,10,LOC_195,2024-01-01 14:26:06,27
425984,2,LOC_83,2024-01-01 14:26:08,49
425985,7,LOC_157,2024-01-01 14:26:10,42
425986,3,LOC_35,2024-01-01 14:26:12,42
425987,2,LOC_166,2024-01-01 14:26:14,17
425988,8,LOC_162,2024-01-01 14:26:16,54
425989,10,LOC_9,2024-01-01 14:26:18,45
425990,2,LOC_102,2024-01-01 14:26:20,40
425991,9,LOC_73,2024-01-01 14:26:22,48
425992,1,LOC_79,2024-01-01 14:26:24,49
425993,8,LOC_104,2024-01-01 14:26:26,49
425994,4,LOC_59,2024-01-01 14:26:28,5
425995,10,LOC_178,2024-01-01 14:26:30,42
425996,5,LOC_121,2024-01-01 14:26:32,54
425997,10,LOC_26,2024-01-01 14:26:34,24
425998,2,LOC_81,2024-01-01 14:26:36,46
425999,10,LOC_48,2024-01-01 14:26:38,54
426000,9,LOC_78,2024-01-01 14:26:40,13
426001,8,LOC_98,2024-01-01 14:26:42,36
426002,8,LOC_72,2024-01-01 14:26:44,11
426003,7,LOC_87,2024-01-01 14:26:46,20
426004,8,LOC_72,2024-01-01 14:26:48,31
426005,7,LOC_196,2024-01-01 14:26:50,33
426006,9,LOC_88,2024-01-01 14:26:52,57
426007,7,LOC_53,2024-01-01 14:26:54,48
426008,8,LOC_26,2024-01-01 14:26:56,29
426009,5,LOC_61,2024-01-01 14:26:58,30
426010,2,LOC_168,2024-01-01 14:27:00,50
426011,2,LOC_25,2024-01-01 14:27:02,30
426012,9,LOC_95,2024-01-01 14:27:04,42
426013,6,LOC_36,2024-01-01 14:27:06,24
426014,2,LOC_127,2024-01-01 14:27:08,12
426015,7,LOC_134,2024-01-01 14:27:10,36
426016,5,LOC_126,2024-01-01 14:27:12,40
426017,3,LOC_81,2024-01-01 14:27:14,31
426018,4,LOC_70,2024-01-01 14:27:16,51
426019,4,LOC_45,2024-01-01 14:27:18,25
426020,2,LOC_3,2024-01-01 14:27:20,12
426021,2,LOC_7,2024-01-01 14:27:22,15
426022,9,LOC_134,2024-01-01 14:27:24,17
426023,2,LOC_69,2024-01-01 14:27:26,41
426024,2,LOC_70,2024-01-01 14:27:28,9
426025,1,LOC_22,2024-01-01 14:27:30,10
426026,3,LOC_12,2024-01-01 14:27:32,56
426027,2,LOC_166,2024-01-01 14:27:34,34
426028,5,LOC_120,2024-01-01 14:27:36,21
426029,9,LOC_24,2024-01-01 14:27:38,25
426030,8,LOC_146,2024-01-01 14:27:40,32
426031,2,LOC_151,2024-01-01 14:27:42,60
426032,5,LOC_34,2024-01-01 14:27:44,17
426033,9,LOC_15,2024-01-01 14:27:46,16
426034,2,LOC_45,2024-01-01 14:27:48,21
426035,6,LOC_178,2024-01-01 14:27:50,39
426036,3,LOC_68,2024-01-01 14:27:52,59
426037,8,LOC_192,2024-01-01 14:27:54,5
426038,9,LOC_7,2024-01-01 14:27:56,52
426039,8,LOC_12,2024-01-01 14:27:58,42
426040,3,LOC_119,2024-01-01 14:28:00,38
426041,6,LOC_115,2024-01-01 14:28:02,22
426042,4,LOC_105,2024-01-01 14:28:04,49
426043,5,LOC_42,2024-01-01 14:28:06,26
426044,5,LOC_46,2024-01-01 14:28:08,48
426045,5,LOC_174,2024-01-01 14:28:10,34
426046,1,LOC_45,2024-01-01 14:28:12,29
426047,10,LOC_28,2024-01-01 14:28:14,45
426048,6,LOC_170,2024-01-01 14:28:16,23
426049,7,LOC_104,2024-01-01 14:28:18,32
426050,10,LOC_161,2024-01-01 14:28:20,13
426051,1,LOC_124,2024-01-01 14:28:22,54
426052,3,LOC_147,2024-01-01 14:28:24,34
426053,3,LOC_34,2024-01-01 14:28:26,55
426054,4,LOC_180,2024-01-01 14:28:28,12
426055,9,LOC_166,2024-01-01 14:28:30,33
426056,1,LOC_131,2024-01-01 14:28:32,31
426057,4,LOC_54,2024-01-01 14:28:34,57
426058,5,LOC_194,2024-01-01 14:28:36,51
426059,5,LOC_90,2024-01-01 14:28:38,19
426060,10,LOC_113,2024-01-01 14:28:40,28
426061,1,LOC_141,2024-01-01 14:28:42,16
426062,10,LOC_168,2024-01-01 14:28:44,6
426063,4,LOC_132,2024-01-01 14:28:46,51
426064,6,LOC_100,2024-01-01 14:28:48,49
426065,10,LOC_129,2024-01-01 14:28:50,7
426066,3,LOC_143,2024-01-01 14:28:52,24
426067,5,LOC_1,2024-01-01 14:28:54,14
426068,8,LOC_133,2024-01-01 14:28:56,17
426069,7,LOC_178,2024-01-01 14:28:58,13
426070,7,LOC_142,2024-01-01 14:29:00,50
426071,5,LOC_159,2024-01-01 14:29:02,23
426072,2,LOC_176,2024-01-01 14:29:04,48
426073,5,LOC_118,2024-01-01 14:29:06,43
426074,1,LOC_68,2024-01-01 14:29:08,23
426075,8,LOC_84,2024-01-01 14:29:10,10
426076,6,LOC_61,2024-01-01 14:29:12,36
426077,10,LOC_43,2024-01-01 14:29:14,30
426078,1,LOC_195,2024-01-01 14:29:16,32
426079,1,LOC_139,2024-01-01 14:29:18,54
426080,3,LOC_64,2024-01-01 14:29:20,48
426081,9,LOC_38,2024-01-01 14:29:22,5
426082,1,LOC_4,2024-01-01 14:29:24,48
426083,3,LOC_153,2024-01-01 14:29:26,35
426084,9,LOC_3,2024-01-01 14:29:28,31
426085,8,LOC_188,2024-01-01 14:29:30,55
426086,9,LOC_36,2024-01-01 14:29:32,45
426087,5,LOC_109,2024-01-01 14:29:34,25
426088,6,LOC_52,2024-01-01 14:29:36,5
426089,10,LOC_38,2024-01-01 14:29:38,14
426090,3,LOC_44,2024-01-01 14:29:40,12
426091,3,LOC_132,2024-01-01 14:29:42,40
426092,2,LOC_103,2024-01-01 14:29:44,44
426093,1,LOC_53,2024-01-01 14:29:46,55
426094,6,LOC_138,2024-01-01 14:29:48,57
426095,4,LOC_199,2024-01-01 14:29:50,16
426096,3,LOC_59,2024-01-01 14:29:52,15
426097,8,LOC_37,2024-01-01 14:29:54,19
426098,5,LOC_67,2024-01-01 14:29:56,13
426099,5,LOC_19,2024-01-01 14:29:58,54
426100,7,LOC_15,2024-01-01 14:30:00,38
426101,4,LOC_143,2024-01-01 14:30:02,38
426102,2,LOC_66,2024-01-01 14:30:04,53
426103,9,LOC_150,2024-01-01 14:30:06,46
426104,10,LOC_70,2024-01-01 14:30:08,39
426105,3,LOC_172,2024-01-01 14:30:10,15
426106,4,LOC_176,2024-01-01 14:30:12,17
426107,3,LOC_46,2024-01-01 14:30:14,37
426108,5,LOC_109,2024-01-01 14:30:16,53
426109,7,LOC_31,2024-01-01 14:30:18,43
426110,10,LOC_146,2024-01-01 14:30:20,33
426111,2,LOC_12,2024-01-01 14:30:22,37
426112,2,LOC_197,2024-01-01 14:30:24,37
426113,7,LOC_51,2024-01-01 14:30:26,14
426114,2,LOC_62,2024-01-01 14:30:28,46
426115,4,LOC_115,2024-01-01 14:30:30,53
426116,6,LOC_184,2024-01-01 14:30:32,48
426117,3,LOC_21,2024-01-01 14:30:34,54
426118,5,LOC_89,2024-01-01 14:30:36,47
426119,6,LOC_78,2024-01-01 14:30:38,21
426120,8,LOC_34,2024-01-01 14:30:40,14
426121,8,LOC_8,2024-01-01 14:30:42,50
426122,1,LOC_68,2024-01-01 14:30:44,38
426123,10,LOC_175,2024-01-01 14:30:46,45
426124,10,LOC_127,2024-01-01 14:30:48,56
426125,5,LOC_198,2024-01-01 14:30:50,21
426126,3,LOC_45,2024-01-01 14:30:52,47
426127,6,LOC_158,2024-01-01 14:30:54,48
426128,8,LOC_52,2024-01-01 14:30:56,7
426129,4,LOC_126,2024-01-01 14:30:58,21
426130,9,LOC_94,2024-01-01 14:31:00,46
426131,1,LOC_135,2024-01-01 14:31:02,18
426132,8,LOC_69,2024-01-01 14:31:04,59
426133,4,LOC_38,2024-01-01 14:31:06,51
426134,1,LOC_193,2024-01-01 14:31:08,8
426135,7,LOC_169,2024-01-01 14:31:10,5
426136,9,LOC_64,2024-01-01 14:31:12,5
426137,8,LOC_125,2024-01-01 14:31:14,20
426138,7,LOC_192,2024-01-01 14:31:16,47
426139,7,LOC_124,2024-01-01 14:31:18,53
426140,6,LOC_130,2024-01-01 14:31:20,27
426141,10,LOC_133,2024-01-01 14:31:22,33
426142,8,LOC_24,2024-01-01 14:31:24,51
426143,6,LOC_120,2024-01-01 14:31:26,58
426144,4,LOC_58,2024-01-01 14:31:28,19
426145,6,LOC_57,2024-01-01 14:31:30,37
426146,4,LOC_128,2024-01-01 14:31:32,54
426147,10,LOC_10,2024-01-01 14:31:34,16
426148,4,LOC_137,2024-01-01 14:31:36,51
426149,10,LOC_75,2024-01-01 14:31:38,55
426150,1,LOC_84,2024-01-01 14:31:40,32
426151,10,LOC_188,2024-01-01 14:31:42,23
426152,8,LOC_98,2024-01-01 14:31:44,53
426153,2,LOC_157,2024-01-01 14:31:46,15
426154,8,LOC_190,2024-01-01 14:31:48,38
426155,2,LOC_40,2024-01-01 14:31:50,52
426156,1,LOC_119,2024-01-01 14:31:52,43
426157,7,LOC_40,2024-01-01 14:31:54,22
426158,9,LOC_10,2024-01-01 14:31:56,41
426159,10,LOC_91,2024-01-01 14:31:58,15
426160,3,LOC_68,2024-01-01 14:32:00,47
426161,3,LOC_194,2024-01-01 14:32:02,34
426162,6,LOC_110,2024-01-01 14:32:04,12
426163,8,LOC_184,2024-01-01 14:32:06,20
426164,8,LOC_39,2024-01-01 14:32:08,8
426165,2,LOC_122,2024-01-01 14:32:10,59
426166,1,LOC_17,2024-01-01 14:32:12,12
426167,8,LOC_83,2024-01-01 14:32:14,45
426168,6,LOC_86,2024-01-01 14:32:16,49
426169,7,LOC_117,2024-01-01 14:32:18,34
426170,5,LOC_123,2024-01-01 14:32:20,20
426171,6,LOC_29,2024-01-01 14:32:22,7
426172,7,LOC_117,2024-01-01 14:32:24,50
426173,5,LOC_77,2024-01-01 14:32:26,21
426174,10,LOC_156,2024-01-01 14:32:28,55
426175,9,LOC_145,2024-01-01 14:32:30,7
426176,8,LOC_32,2024-01-01 14:32:32,49
426177,7,LOC_125,2024-01-01 14:32:34,45
426178,8,LOC_133,2024-01-01 14:32:36,58
426179,9,LOC_14,2024-01-01 14:32:38,20
426180,1,LOC_43,2024-01-01 14:32:40,23
426181,10,LOC_35,2024-01-01 14:32:42,19
426182,1,LOC_3,2024-01-01 14:32:44,40
426183,4,LOC_58,2024-01-01 14:32:46,24
426184,2,LOC_137,2024-01-01 14:32:48,35
426185,2,LOC_200,2024-01-01 14:32:50,25
426186,6,LOC_176,2024-01-01 14:32:52,6
426187,4,LOC_158,2024-01-01 14:32:54,45
426188,4,LOC_15,2024-01-01 14:32:56,54
426189,4,LOC_131,2024-01-01 14:32:58,59
426190,1,LOC_49,2024-01-01 14:33:00,53
426191,6,LOC_69,2024-01-01 14:33:02,18
426192,2,LOC_64,2024-01-01 14:33:04,33
426193,4,LOC_28,2024-01-01 14:33:06,14
426194,10,LOC_95,2024-01-01 14:33:08,55
426195,1,LOC_199,2024-01-01 14:33:10,22
426196,9,LOC_132,2024-01-01 14:33:12,45
426197,9,LOC_28,2024-01-01 14:33:14,54
426198,10,LOC_139,2024-01-01 14:33:16,36
426199,6,LOC_145,2024-01-01 14:33:18,59
426200,10,LOC_119,2024-01-01 14:33:20,19
426201,3,LOC_178,2024-01-01 14:33:22,16
426202,10,LOC_35,2024-01-01 14:33:24,60
426203,8,LOC_135,2024-01-01 14:33:26,7
426204,10,LOC_152,2024-01-01 14:33:28,14
426205,9,LOC_61,2024-01-01 14:33:30,56
426206,10,LOC_139,2024-01-01 14:33:32,30
426207,4,LOC_148,2024-01-01 14:33:34,11
426208,1,LOC_108,2024-01-01 14:33:36,16
426209,1,LOC_71,2024-01-01 14:33:38,32
426210,8,LOC_144,2024-01-01 14:33:40,31
426211,4,LOC_11,2024-01-01 14:33:42,54
426212,4,LOC_139,2024-01-01 14:33:44,9
426213,7,LOC_149,2024-01-01 14:33:46,9
426214,10,LOC_194,2024-01-01 14:33:48,21
426215,9,LOC_101,2024-01-01 14:33:50,35
426216,1,LOC_120,2024-01-01 14:33:52,46
426217,7,LOC_179,2024-01-01 14:33:54,44
426218,9,LOC_192,2024-01-01 14:33:56,31
426219,5,LOC_70,2024-01-01 14:33:58,57
426220,5,LOC_151,2024-01-01 14:34:00,9
426221,2,LOC_140,2024-01-01 14:34:02,27
426222,2,LOC_11,2024-01-01 14:34:04,11
426223,6,LOC_68,2024-01-01 14:34:06,47
426224,3,LOC_113,2024-01-01 14:34:08,54
426225,3,LOC_83,2024-01-01 14:34:10,26
426226,8,LOC_59,2024-01-01 14:34:12,5
426227,2,LOC_130,2024-01-01 14:34:14,52
426228,1,LOC_135,2024-01-01 14:34:16,36
426229,3,LOC_87,2024-01-01 14:34:18,37
426230,5,LOC_45,2024-01-01 14:34:20,59
426231,4,LOC_5,2024-01-01 14:34:22,13
426232,3,LOC_165,2024-01-01 14:34:24,51
426233,8,LOC_47,2024-01-01 14:34:26,36
426234,6,LOC_41,2024-01-01 14:34:28,12
426235,6,LOC_44,2024-01-01 14:34:30,36
426236,3,LOC_62,2024-01-01 14:34:32,9
426237,2,LOC_180,2024-01-01 14:34:34,22
426238,4,LOC_74,2024-01-01 14:34:36,9
426239,7,LOC_99,2024-01-01 14:34:38,60
426240,4,LOC_139,2024-01-01 14:34:40,15
426241,7,LOC_119,2024-01-01 14:34:42,33
426242,6,LOC_150,2024-01-01 14:34:44,33
426243,3,LOC_120,2024-01-01 14:34:46,33
426244,8,LOC_29,2024-01-01 14:34:48,46
426245,10,LOC_131,2024-01-01 14:34:50,49
426246,5,LOC_105,2024-01-01 14:34:52,6
426247,6,LOC_49,2024-01-01 14:34:54,49
426248,5,LOC_101,2024-01-01 14:34:56,51
426249,6,LOC_164,2024-01-01 14:34:58,33
426250,5,LOC_195,2024-01-01 14:35:00,53
426251,1,LOC_158,2024-01-01 14:35:02,29
426252,9,LOC_60,2024-01-01 14:35:04,21
426253,9,LOC_112,2024-01-01 14:35:06,55
426254,10,LOC_130,2024-01-01 14:35:08,36
426255,2,LOC_110,2024-01-01 14:35:10,49
426256,5,LOC_194,2024-01-01 14:35:12,30
426257,3,LOC_158,2024-01-01 14:35:14,13
426258,10,LOC_24,2024-01-01 14:35:16,53
426259,8,LOC_123,2024-01-01 14:35:18,53
426260,4,LOC_100,2024-01-01 14:35:20,54
426261,1,LOC_84,2024-01-01 14:35:22,20
